orderID,customerID,employeeID,productID,total_amount,loyalty,date_order
1,142,15,11,10.53,11,7/10/2022
2,131,7,12,25.37,25,7/2/2022
3,167,28,17,20.07,20,7/1/2022
4,21,38,2,7.8,8,7/8/2022
5,138,15,5,20.31,20,7/7/2022
6,53,8,20,22.77,23,7/6/2022
7,89,12,9,9.22,9,7/2/2022
8,133,5,15,25.15,25,7/12/2022
9,14,39,11,25.17,25,7/7/2022
10,129,30,2,5.03,5,7/12/2022
11,111,32,7,24.23,24,7/6/2022
12,108,17,3,5.94,6,7/10/2022
13,37,22,18,19.7,20,7/5/2022
14,184,43,16,20.92,21,7/12/2022
15,30,28,20,19.64,20,7/4/2022
16,88,14,16,6.03,6,7/6/2022
17,220,22,4,13.73,14,7/6/2022
18,62,14,5,17.36,17,7/1/2022
19,49,47,12,8.82,9,7/13/2022
20,163,12,11,24.73,25,7/4/2022
21,217,43,19,23.48,23,7/12/2022
22,230,24,9,6.08,6,7/11/2022
23,127,41,3,17.2,17,7/6/2022
24,145,46,2,7.19,7,7/4/2022
25,203,17,5,13.24,13,7/7/2022
26,1,13,16,20.66,21,7/12/2022
27,159,26,15,21.39,21,7/2/2022
28,175,37,12,8.67,9,7/9/2022
29,56,7,5,13.24,13,7/11/2022
30,231,45,18,12.56,13,7/5/2022
31,90,9,11,15.69,16,7/7/2022
32,136,12,14,5.85,6,7/5/2022
33,57,44,6,17.78,18,7/13/2022
34,68,21,20,25.04,25,7/11/2022
35,102,42,7,12.81,13,7/12/2022
36,148,50,4,19.74,20,7/6/2022
37,9,38,15,21.05,21,7/1/2022
38,192,12,9,19.41,19,7/11/2022
39,165,4,3,19.6,20,7/1/2022
40,62,40,19,11.68,12,7/6/2022
41,101,15,8,18.56,19,7/2/2022
42,167,40,8,11.99,12,7/4/2022
43,179,15,11,23.74,24,7/2/2022
44,244,37,17,12.6,13,7/5/2022
45,66,15,19,15.48,15,7/5/2022
46,95,48,9,17.91,18,7/2/2022
47,163,4,9,11.15,11,7/1/2022
48,42,2,14,28.9,29,7/10/2022
49,14,20,10,14.99,15,7/11/2022
50,240,50,11,22.08,22,7/8/2022
51,100,40,3,26.37,26,7/8/2022
52,191,33,14,6.79,7,7/10/2022
53,169,17,12,29.79,30,7/7/2022
54,61,35,13,15.92,16,7/8/2022
55,241,28,14,24.5,25,7/5/2022
56,78,11,19,10.27,10,7/8/2022
57,30,33,20,26.16,26,7/1/2022
58,195,37,15,23.12,23,7/1/2022
59,152,40,6,10.81,11,7/5/2022
60,75,3,6,28.43,28,7/6/2022
61,195,6,4,15.01,15,7/8/2022
62,193,21,16,16.08,16,7/4/2022
63,59,39,10,19.95,20,7/11/2022
64,44,24,17,7.5,8,7/5/2022
65,149,1,19,9.87,10,7/13/2022
66,229,45,20,12.23,12,7/10/2022
67,83,1,6,14.77,15,7/12/2022
68,201,10,7,13.22,13,7/7/2022
69,113,18,3,19.43,19,7/11/2022
70,128,34,4,7.68,8,7/1/2022
71,123,1,20,16.43,16,7/9/2022
72,217,5,11,14.66,15,7/1/2022
73,12,4,18,23.53,24,7/1/2022
74,145,39,11,24.91,25,7/7/2022
75,7,1,20,14.65,15,7/13/2022
76,12,40,10,16.6,17,7/13/2022
77,193,4,17,12.98,13,7/6/2022
78,20,30,5,27.46,27,7/12/2022
79,71,8,10,10.81,11,7/9/2022
80,230,13,12,23.73,24,7/13/2022
81,249,29,20,10.25,10,7/2/2022
82,127,8,14,20.75,21,7/11/2022
83,34,32,18,11.0,11,7/2/2022
84,3,18,18,20.2,20,7/9/2022
85,93,24,3,28.89,29,7/8/2022
86,224,5,4,8.89,9,7/12/2022
87,112,19,20,8.98,9,7/8/2022
88,110,25,5,11.52,12,7/10/2022
89,28,17,16,20.67,21,7/5/2022
90,201,36,17,29.18,29,7/9/2022
91,201,19,4,20.85,21,7/8/2022
92,60,21,11,5.5,6,7/5/2022
93,69,49,18,19.06,19,7/5/2022
94,49,20,2,22.2,22,7/8/2022
95,187,9,12,15.63,16,7/7/2022
96,21,23,10,20.46,20,7/1/2022
97,200,40,5,25.04,25,7/6/2022
98,88,6,9,28.62,29,7/1/2022
99,186,28,5,29.77,30,7/7/2022
100,242,6,5,16.87,17,7/9/2022
101,28,37,14,12.2,12,7/4/2022
102,155,46,2,25.43,25,7/7/2022
103,99,16,20,7.9,8,7/10/2022
104,109,39,20,22.41,22,7/2/2022
105,168,19,1,10.06,10,7/2/2022
106,3,41,14,12.8,13,7/8/2022
107,84,13,19,14.12,14,7/10/2022
108,65,7,15,5.78,6,7/3/2022
109,58,16,4,9.34,9,7/9/2022
110,100,38,1,16.23,16,7/2/2022
111,18,24,5,28.21,28,7/12/2022
112,34,42,16,7.51,8,7/12/2022
113,206,45,5,22.24,22,7/6/2022
114,210,25,2,5.89,6,7/8/2022
115,10,33,14,17.48,17,7/3/2022
116,21,47,3,23.03,23,7/9/2022
117,41,43,11,13.09,13,7/8/2022
118,209,36,11,27.76,28,7/9/2022
119,95,36,6,13.51,14,7/1/2022
120,248,36,12,5.26,5,7/3/2022
121,41,22,8,6.16,6,7/10/2022
122,76,43,17,19.18,19,7/6/2022
123,92,24,18,8.51,9,7/4/2022
124,213,10,20,11.61,12,7/4/2022
125,60,47,4,12.01,12,7/12/2022
126,183,41,9,15.84,16,7/11/2022
127,117,37,19,5.65,6,7/9/2022
128,229,45,16,7.14,7,7/9/2022
129,3,32,13,23.3,23,7/3/2022
130,240,44,19,12.09,12,7/11/2022
131,139,26,17,21.92,22,7/5/2022
132,134,36,14,25.54,26,7/1/2022
133,127,13,16,13.38,13,7/11/2022
134,237,23,12,19.77,20,7/2/2022
135,7,33,2,5.32,5,7/8/2022
136,165,49,8,15.33,15,7/10/2022
137,134,34,17,17.64,18,7/13/2022
138,249,7,8,25.58,26,7/12/2022
139,167,47,13,29.31,29,7/11/2022
140,77,41,20,15.24,15,7/13/2022
141,204,36,13,18.76,19,7/1/2022
142,100,9,5,6.06,6,7/3/2022
143,2,14,2,27.92,28,7/3/2022
144,250,49,7,18.11,18,7/6/2022
145,104,19,19,6.84,7,7/13/2022
146,86,14,8,12.51,13,7/4/2022
147,82,48,3,27.81,28,7/6/2022
148,133,5,15,25.95,26,7/12/2022
149,25,50,6,22.51,23,7/6/2022
150,31,47,10,8.34,8,7/9/2022
151,46,5,17,12.83,13,7/9/2022
152,183,36,9,5.68,6,7/12/2022
153,247,27,10,13.48,13,7/4/2022
154,188,9,18,20.84,21,7/8/2022
155,147,17,5,6.0,6,7/1/2022
156,181,19,18,20.01,20,7/12/2022
157,67,39,4,16.71,17,7/10/2022
158,136,2,15,19.76,20,7/9/2022
159,7,4,13,19.02,19,7/7/2022
160,223,40,7,27.87,28,7/13/2022
161,189,20,18,10.82,11,7/2/2022
162,149,35,18,9.06,9,7/11/2022
163,193,35,20,19.91,20,7/1/2022
164,201,29,1,22.95,23,7/2/2022
165,61,20,1,11.72,12,7/5/2022
166,1,10,10,20.47,20,7/6/2022
167,239,3,5,20.65,21,7/4/2022
168,240,45,2,12.9,13,7/2/2022
169,68,18,6,28.2,28,7/7/2022
170,124,38,2,25.13,25,7/3/2022
171,1,48,19,12.72,13,7/6/2022
172,230,6,13,18.13,18,7/2/2022
173,34,47,11,10.97,11,7/11/2022
174,23,14,10,26.06,26,7/9/2022
175,132,24,3,21.9,22,7/4/2022
176,70,10,11,17.37,17,7/1/2022
177,216,38,17,9.88,10,7/2/2022
178,216,39,7,20.35,20,7/8/2022
179,188,43,4,23.16,23,7/7/2022
180,1,14,2,24.67,25,7/13/2022
181,125,11,16,24.27,24,7/12/2022
182,203,37,11,10.25,10,7/5/2022
183,172,33,6,16.3,16,7/2/2022
184,90,46,2,28.74,29,7/11/2022
185,26,27,13,24.97,25,7/1/2022
186,37,27,7,23.25,23,7/5/2022
187,26,40,5,6.31,6,7/11/2022
188,1,26,3,11.85,12,7/8/2022
189,95,39,18,7.9,8,7/9/2022
190,96,39,1,24.28,24,7/1/2022
191,221,11,14,6.54,7,7/2/2022
192,220,7,5,23.3,23,7/1/2022
193,206,33,9,15.96,16,7/6/2022
194,89,26,19,17.44,17,7/12/2022
195,169,7,7,22.91,23,7/6/2022
196,97,34,1,7.43,7,7/7/2022
197,220,2,9,17.37,17,7/1/2022
198,69,37,10,12.79,13,7/11/2022
199,91,7,9,11.22,11,7/3/2022
200,134,48,12,19.64,20,7/6/2022
